AIP6S-R16GD                             6552      1         S         Y         20151026  Y아이폰6S (16G)                 
AIP6S-R16GDGD                           6553      1         S         Y         20151026  Y아이폰6S (16G)                 
AIP6S-R16RG                             6554      1         S         Y         20151026  Y아이폰6S (16G)                 
AIP6S-R16RGRG                           6555      1         S         Y         20151026  Y아이폰6S (16G)                 
AIP6S-R16SG                             6556      1         S         Y         20151026  Y아이폰6S (16G)                 
AIP6S-R16SGGY                           6557      1         S         Y         20151026  Y아이폰6S (16G)                 
AIP6S-R16SV                             6558      1         S         Y         20151026  Y아이폰6S (16G)                 
AIP6S-R16SVSR                           6559      1         S         Y         20151026  Y아이폰6S (16G)                 
AIP6S-R64GD                             6560      1         S         Y         20151026  Y아이폰6S (64G)                 
AIP6S-R64GDGD                           6561      1         S         Y         20151026  Y아이폰6S (64G)                 
AIP6S-R64RG                             6562      1         S         Y         20151026  Y아이폰6S (64G)                 
AIP6S-R64RGRG                           6563      1         S         Y         20151026  Y아이폰6S (64G)                 
AIP6S-R64SG                             6564      1         S         Y         20151026  Y아이폰6S (64G)                 
AIP6S-R64SGGY                           6565      1         S         Y         20151026  Y아이폰6S (64G)                 
AIP6S-R64SV                             6566      1         S         Y         20151026  Y아이폰6S (64G)                 
AIP6S-R64SVSR                           6567      1         S         Y         20151026  Y아이폰6S (64G)                 
AIP6SP-00                               6344      1         S         Y         20151026  Y아이폰6S 플러스(해외인증)      
AIP6SP-128GD                            6404      1         S         Y         20151026  Y아이폰6S플러스(128G골드)       
AIP6SP-128GDGD                          6428      1         S         Y         20151026  Y아이폰6S플러스(128G골드)       
AIP6SP-128RG                            6405      1         S         Y         20151026  Y아이폰6S플러스(128G로즈골드)   
AIP6SP-128RGRG                          6429      1         S         Y         20151026  Y아이폰6S플러스(128G로즈골드)   
AIP6SP-128SG                            6402      1         S         Y         20151026  Y아이폰6S플러스(128G그레이)     
AIP6SP-128SGGY                          6426      1         S         Y         20151026  Y아이폰6S플러스(128G그레이)     
AIP6SP-128SV                            6403      1         S         Y         20151026  Y아이폰6S플러스(128G실버)       
AIP6SP-128SVSR                          6427      1         S         Y         20151026  Y아이폰6S플러스(128G실버)       
AIP6SP-16GD                             6396      1         S         Y         20151026  Y아이폰6S플러스(16G골드)        
AIP6SP-16GDGD                           6420      1         S         Y         20151026  Y아이폰6S플러스(16G골드)        
AIP6SP-16RG                             6397      1         S         Y         20151026  Y아이폰6S플러스(16G로즈골드)    
AIP6SP-16RGRG                           6421      1         S         Y         20151026  Y아이폰6S플러스(16G로즈골드)    
AIP6SP-16SG                             6394      1         S         Y         20151026  Y아이폰6S플러스(16G그레이)      
AIP6SP-16SGGY                           6418      1         S         Y         20151026  Y아이폰6S플러스(16G그레이)      
AIP6SP-16SV                             6395      1         S         Y         20151026  Y아이폰6S플러스(16G실버)        
AIP6SP-16SVSR                           6419      1         S         Y         20151026  Y아이폰6S플러스(16G실버)        
AIP6SP-64GD                             6400      1         S         Y         20151026  Y아이폰6S플러스(64G골드)        
AIP6SP-64GDGD                           6424      1         S         Y         20151026  Y아이폰6S플러스(64G골드)        
AIP6SP-64RG                             6401      1         S         Y         20151026  Y아이폰6S플러스(64G로즈골드)    
AIP6SP-64RGRG                           6425      1         S         Y         20151026  Y아이폰6S플러스(64G로즈골드)    
AIP6SP-64SG                             6398      1         S         Y         20151026  Y아이폰6S플러스(64G그레이)      
AIP6SP-64SGGY                           6422      1         S         Y         20151026  Y아이폰6S플러스(64G그레이)      
AIP6SP-64SV                             6399      1         S         Y         20151026  Y아이폰6S플러스(64G실버)        
AIP6SP-64SVSR                           6423      1         S         Y         20151026  Y아이폰6S플러스(64G실버)        
AIP6SP-A128GD                           6497      1         S         Y         20151026  Y아이폰6S 플러스(128G)          
AIP6SP-A128GDGD                         6498      1         S         Y         20151026  Y아이폰6S 플러스(128G)          
AIP6SP-A128RG                           6499      1         S         Y         20151026  Y아이폰6S 플러스(128G)          
AIP6SP-A128RGRG                         6500      1         S         Y         20151026  Y아이폰6S 플러스(128G)          
AIP6SP-A128SG                           6501      1         S         Y         20151026  Y아이폰6S 플러스(128G)          
AIP6SP-A128SGGY                         6502      1         S         Y         20151026  Y아이폰6S 플러스(128G)          
AIP6SP-A128SV                           6503      1         S         Y         20151026  Y아이폰6S 플러스(128G)          
AIP6SP-A128SVSR                         6504      1         S         Y         20151026  Y아이폰6S 플러스(128G)          
AIP6SP-A16GD                            6505      1         S         Y         20151026  Y아이폰6S 플러스(16G)           
AIP6SP-A16GDGD                          6506      1         S         Y         20151026  Y아이폰6S 플러스(16G)           
AIP6SP-A16RG                            6507      1         S         Y         20151026  Y아이폰6S 플러스(16G            
AIP6SP-A16RGRG                          6508      1         S         Y         20151026  Y아이폰6S 플러스(16G)           
AIP6SP-A16SG                            6509      1         S         Y         20151026  Y아이폰6S 플러스(16G)           
AIP6SP-A16SGGY                          6510      1         S         Y         20151026  Y아이폰6S 플러스(16G)           
AIP6SP-A16SV                            6511      1         S         Y         20151026  Y아이폰6S 플러스(16G)           
AIP6SP-A16SVSR                          6512      1         S         Y         20151026  Y아이폰6S 플러스(64G)           
AIP6SP-A64GD                            6513      1         S         Y         20151026  Y아이폰6S 플러스(64G)           
AIP6SP-A64GDGD                          6514      1         S         Y         20151026  Y아이폰6S 플러스(64G)           
AIP6SP-A64RG                            6515      1         S         Y         20151026  Y아이폰6S 플러스(64G)           
AIP6SP-A64RGRG                          6516      1         S         Y         20151026  Y아이폰6S 플러스(64G)           
AIP6SP-A64SG                            6517      1         S         Y         20151026  Y아이폰6S 플러스(64G)           
AIP6SP-A64SGGY                          6518      1         S         Y         20151026  Y아이폰6S 플러스(64G)           
AIP6SP-A64SV                            6519      1         S         Y         20151026  Y아이폰6S 플러스(64G)           
AIP6SP-A64SVSR                          6520      1         S         Y         20151026  Y아이폰6S 플러스(64G)           
AIP6SP-D16GD                            6372      1         S         Y         20151026  Y아이폰6S(16G골드)              
AIP6SP-D16GDGD                          6378      1         S         Y         20151026  Y아이폰6S(16G골드)              
AIP6SP-D16RG                            6373      1         S         Y         20151026  Y아이폰6S(16G로즈골드)          
AIP6SP-D16RGRG                          6379      1         S         Y         20151026  Y아이폰6S(16G로즈골드)          
AIP6SP-D16SG                            6370      1         S         Y         20151026  Y아이폰6S(16G그레이)            
AIP6SP-D16SGGY                          6380      1         S         Y         20151026  Y아이폰6S(16G그레이)            
AIP6SP-D16SV                            6371      1         S         Y         20151026  Y아이폰6S(16G실버)              
AIP6SP-D16SVSR                          6381      1         S         Y         20151026  Y아이폰6S(16G실버)              
AIP6SP-R128GD                           6521      1         S         Y         20151026  Y아이폰6S 플러스(128G)          
AIP6SP-R128GDGD                         6522      1         S         Y         20151026  Y아이폰6S 플러스(128G)          
AIP6SP-R128RG                           6523      1         S         Y         20151026  Y아이폰6S 플러스(128G)          
AIP6SP-R128RGRG                         6524      1         S         Y         20151026  Y아이폰6S 플러스(128G)          
AIP6SP-R128SG                           6525      1         S         Y         20151026  Y아이폰6S 플러스(128G)          
AIP6SP-R128SGGY                         6526      1         S         Y         20151026  Y아이폰6S 플러스(128G)          
AIP6SP-R128SV                           6527      1         S         Y         20151026  Y아이폰6S 플러스(128G)          
AIP6SP-R128SVSR                         6528      1         S         Y         20151026  Y아이폰6S 플러스(128G)          
AIP6SP-R16GD                            6529      1         S         Y         20151026  Y아이폰6S 플러스(16G)           
AIP6SP-R16GDGD                          6530      1         S         Y         20151026  Y아이폰6S 플러스(16G)           
AIP6SP-R16RG                            6531      1         S         Y         20151026  Y아이폰6S 플러스(16G)           
AIP6SP-R16RGRG                          6532      1         S         Y         20151026  Y아이폰6S 플러스(16G)           
AIP6SP-R16SG                            6533      1         S         Y         20151026  Y아이폰6S 플러스(16G)           
AIP6SP-R16SGGY                          6534      1         S         Y         20151026  Y아이폰6S 플러스(16G)           
AIP6SP-R16SV                            6535      1         S         Y         20151026  Y아이폰6S 플러스(16G)           
AIP6SP-R16SVSR                          6536      1         S         Y         20151026  Y아이폰6S 플러스(16G)           
AIP6SP-R64GD                            6537      1         S         Y         20151026  Y아이폰6S 플러스(64G)           
AIP6SP-R64GDGD                          6538      1         S         Y         20151026  Y아이폰6S 플러스(64G)           
AIP6SP-R64RG                            6473      1         S         Y         20151023  Y아이폰6S플러스리퍼(64로즈골드) 
AIP6SP-R64RGRG                          6539      1         S         Y         20151026  Y아이폰6S 플러스(64G)           
AIP6SP-R64SG                            6540      1         S         Y         20151026  Y아이폰6S 플러스(64G)           
AIP6SP-R64SGGY                          6541      1         S         Y         20151026  Y아이폰6S 플러스(64G)           
AIP6SP-R64SV                            6542      1         S         Y         20151026  Y아이폰6S 플러스(64G)           
AIP6SP-R64SVSR                          6543      1         S         Y         20151026  Y아이폰6S 플러스(64G)           
AIPSE-00                                6778      1         S         Y         20160331  Y아이폰SE                       
AIPSE-16GD                              6779      1         S         Y         20160331  Y아이폰SE(16G골드)              
AIPSE-16GDGD                            6780      1         S         Y         20160331  Y아이폰SE(16G골드)              
AIPSE-16RG                              6781      1         S         Y         20160331  Y아이폰SE(16G로즈골드)          
AIPSE-16RGRG                            6782      1         S         Y         20160331  Y아이폰SE(16G로즈골드)          
AIPSE-16SG                              6783      1         S         Y         20160331  Y아이폰SE(16G스페이스그레이)    
AIPSE-16SGGY                            6784      1         S         Y         20160331  Y아이폰SE(16G스페이스그레이)    
AIPSE-16SV                              6785      1         S         Y         20160331  Y아이폰SE(16G실버)              
AIPSE-16SVSR                            6786      1         S         Y         20160331  Y아이폰SE(16G실버)              
AIPSE-64GD                              6787      1         S         Y         20160331  Y아이폰SE(64G골드)              
AIPSE-64GDGD                            6788      1         S         Y         20160331  Y아이폰SE(64G골드)              
AIPSE-64RG                              6789      1         S         Y         20160331  Y아이폰SE(64G로즈골드)          
AIPSE-64RGRG                            6790      1         S         Y         20160331  Y아이폰SE(64G로즈골드)          
AIPSE-64SG                              6791      1         S         Y         20160331  Y아이폰SE(64G스페이스그레이)    
AIPSE-64SGGY                            6792      1         S         Y         20160331  Y아이폰SE(64G스페이스그레이)    
AIPSE-64SV                              6793      1         S         Y         20160331  Y아이폰SE(64G실버)              
AIPSE-64SVSR                            6794      1         S         Y         20160331  Y아이폰SE(64G실버)              
AIPSE-A16GD                             6795      1         S         Y         20160331  Y아이폰SE(16G골드)              
AIPSE-A16RG                             6796      1         S         Y         20160331  Y아이폰SE(16G로즈골드)          
AIPSE-A16SG                             6797      1         S         Y         20160331  Y아이폰SE(16G스페이스그레이)    
AIPSE-A16SV                             6798      1         S         Y         20160331  Y아이폰SE(16G실버)              
AIPSE-A64GD                             6799      1         S         Y         20160331  Y아이폰SE(64G골드)              
AIPSE-A64RG                             6800      1         S         Y         20160331  Y아이폰SE(64G로즈골드)          
AIPSE-A64SG                             6801      1         S         Y         20160331  Y아이폰SE(64G스페이스그레이)    
AIPSE-A64SV                             6802      1         S         Y         20160331  Y아이폰SE(64G실버)              
AIPSE-D16GD                             6803      1         S         Y         20160331  Y아이폰SE(16G골드)              
AIPSE-D16GDGD                           6804      1         S         Y         20160331  Y아이폰SE(16G골드)              
AIPSE-D16RG                             6805      1         S         Y         20160331  Y아이폰SE(16G로즈골드)          
AIPSE-D16RGRG                           6806      1         S         Y         20160331  Y아이폰SE(16G로즈골드)          
AIPSE-D16SG                             6807      1         S         Y         20160331  Y아이폰SE(16G스페이스그레이)    
AIPSE-D16SGGY                           6808      1         S         Y         20160331  Y아이폰SE(16G스페이스그레이)    
AIPSE-D16SV                             6809      1         S         Y         20160331  Y아이폰SE(16G실버)              
AIPSE-D16SVSR                           6810      1         S         Y         20160331  Y아이폰SE(16G실버)              
AIPSE-R16GD                             6811      1         S         Y         20160331  Y아이폰SE(16G골드)              
AIPSE-R16GDGD                           6812      1         S         Y         20160331  Y아이폰SE(16G골드)              
AIPSE-R16RG                             6813      1         S         Y         20160331  Y아이폰SE(16G로즈골드)          
AIPSE-R16RGRG                           6814      1         S         Y         20160331  Y아이폰SE(16G로즈골드)          
AIPSE-R16SG                             6815      1         S         Y         20160331  Y아이폰SE(16G스페이스그레이)    
AIPSE-R16SGGY                           6816      1         S         Y         20160331  Y아이폰SE(16G스페이스그레이)    
AIPSE-R16SV                             6817      1         S         Y         20160331  Y아이폰SE(16G실버)              
AIPSE-R16SVSR                           6818      1         S         Y         20160331  Y아이폰SE(16G실버)              
AIPSE-R64GD                             6819      1         S         Y         20160331  Y아이폰SE(64G골드)              
AIPSE-R64GDGD                           6820      1         S         Y         20160331  Y아이폰SE(64G골드)              
AIPSE-R64RG                             6821      1         S         Y         20160331  Y아이폰SE(64G로즈골드)          
AIPSE-R64RGRG                           6822      1         S         Y         20160331  Y아이폰SE(64G로즈골드)          
AIPSE-R64SG                             6823      1         S         Y         20160331  Y아이폰SE(64G스페이스그레이)    
AIPSE-R64SGGY                           6824      1         S         Y         20160331  Y아이폰SE(64G스페이스그레이)    
AIPSE-R64SV                             6825      1         S         Y         20160331  Y아이폰SE(64G실버)              
AIPSE-R64SVSR                           6826      1         S         Y         20160331  Y아이폰SE(64G실버)              
AIRCHECK-3000                           3001      1                                       Y                               
AIRLOGGER                               ER99      9                             20051201  Y확인불가                       
AIS                                     EU81      9                             20021002  Y확인불가                       
AIV-EX6000T                             1915      1         O                             Y                               
AIVPLUS                                 3701      1                                       Y                               
AJ-7000                                 EA59      9                             20130730  Y확인불가                       
AK-9000                                 6061      1                             20150121  Y확인불가                       
AL3200KT                                5479      1                             20140224  Y확인불가                       
AL3200KTBE                              5484      1                             20140225  Y확인불가                       
AL3200KTWE                              5483      1                             20140225  Y확인불가                       
ALPINE 9950                             AX57      9         A                             Y                               
ALPINE_9950                             EW80      9                             19970829  Y확인불가                       
ALTIMA                                  BD02      9         A                             Y                               
ALTIMA                                  EZ13      9                             19920701  Y확인불가                       
ALTIMA 8805                             BD03      9         A                             Y                               
ALTIMA-7705                             AY49      9         A                             Y                               
ALTIMA_8805                             EY69      9                             19940401  Y확인불가                       
AM-H100                                 DL36      9         S                   20150417  Y알카텔 아이돌착                
AM-H200                                 DM97      9         S         Y         20160122  YSol                            
AME-120                                 EI67      9                             20100126  Y확인불가                       
AME100S                                 EE12      9                             20120305  Y확인불가                       
AME300SH                                EE46      9                             20120104  Y확인불가                       
AME300SM                                EE14      9                             20120305  Y확인불가                       
AME300SW                                EE54      9                             20111229  Y확인불가                       
AME300SWA                               EE06      9                             20120316  Y확인불가                       
AME5210                                 EC71      9                             20121126  Y확인불가                       
AME5210SKR                              DY67      9                             20131128  Y확인불가                       
AME5300SK                               DW81      9                             20140609  Y확인불가                       
AMEDA                                   EV58      9                             20020426  Y확인불가                       
AML100S                                 EE13      9                             20120305  Y확인불가                       
AML300SH                                EE48      9                             20120104  Y확인불가                       
AML300SM                                EE11      9                             20120305  Y확인불가                       
AML300SW                                EE47      9                             20120104  Y확인불가                       
AML311SK                                DX41      9                             20140312  Y확인불가                       
AML521                                  EC70      9                             20121126  Y확인불가                       
AML561SK                                DP82      9                   Y         20160310  Y확인불가                       
AML571SK                                DP80      9                   Y         20160310  Y확인불가                       
AMM3001SK                               DS25      9                   Y         20150903  Y확인불가                       
AMM561SK                                DP81      9                   Y         20160310  Y확인불가                       
AMM571SK                                DP79      9                   Y         20160310  Y확인불가                       
AMM581SK                                DP78      9                   Y         20160310  Y확인불가                       
AMP3110SK                               DX40      9                             20140312  Y확인불가                       
AMP520SK                                DY52      9                             20131218  Y확인불가                       
AMP520SKL                               DP43      9                   Y         20160412  Y확인불가                       
AMP5210                                 EC69      9                             20121126  Y확인불가                       
AMP530SK                                DX31      9                             20140410  Y확인불가                       
AMR510L                                 ED55      9                             20120723  Y확인불가                       
AMR510S                                 EC83      9                             20121101  Y확인불가                       
AMT-120                                 EI68      9                             20100126  Y확인불가                       
AMT-3201SK                              DX60      9                             20140204  Y확인불가                       
AMT-3202SK                              DX59      9                             20140204  Y확인불가                       
AMT300KM                                4596      1                             20120918  Y                               
AMT300SM                                EB94      9                             20130109  Y확인불가                       
AMT3201KT                               5406      1                             20140203  Y확인불가                       
AMT3210SK                               DW80      9                             20140609  Y확인불가                       
AMT3211KT                               5559      1                             20140502  Y모델확인불가                   
AMT3211SK                               DW79      9                             20140609  Y확인불가                       
AMT3212KT                               6113      1                             20150320  Y확인불가                       
AMT323KT                                6318      1                   Y         20150902  Y확인불가(사용X)                
AMT520                                  4778      1                             20130701  Y모델확인불가                   
AMT523KT                                5555      1                             20140428  Y모델확인불가                   
AMTS1                                   EA30      9                             20130916  Y확인불가                       
ANTS-E300SWA                            ED99      9                             20120322  Y확인불가                       
ANTS-E5240SK                            DS04      9                   Y         20151012  Y확인불가                       
ANTS-PM-W110S                           DX06      9                             20140520  Y확인불가                       
ANTSWM-300R                             EF46      9                             20110929  Y확인불가                       
AP-IW1000                               0905      1                                       Y                               
AP600                                   6752      1                   Y         20160128  Y미출시                         
APAD-00                                 4628      1         P                   20100625  Y아이패드(확인불가)             
APAD3G-00                               4627      1         P                   20100625  Y아이패드3G(확인불가)           
APC-1000                                0901      1                                       Y                               
APC-1000A                               0902      1                                       Y                               
APC-1100                                0903      1                                       Y                               
APC-R                                   0904      1                                       Y                               
APL100                                  EA06      9                             20131004  Y확인불가                       
APT-210C                                EI57      9                             20100209  Y확인불가                       
APX100                                  EB36      9                             20130403  Y확인불가                       
AR5210K                                 4789      1                             20130729  Y모델확인불가                   
AR5210KBK                               4802      1                             20130909  Y모델확인불가색상모델           
AR570SK                                 DW38      9                             20140805  Y확인불가                       
ARC                                     EG28      9                             20110415  Y확인불가                       
ARC(LT15I)                              DG06      9         S                   20110401  YXPERIA 아크                    
ASB-T1                                  EG67      9                             20110214  Y확인불가                       
ASM-1800G                               3848      1         O                             Y                               
ASM-800G                                EQ70      9                             20061020  Y확인불가                       
ASN-7007                                EN38      9                             20080125  Y확인불가                       
ASN407CU                                EB37      9                             20130403  Y확인불가                       
ASO-01                                  ED05      9                             20120918  Y확인불가                       
ASP-705WK                               4010      1         U                             Y                               
AS_EMT                                  ET23      9                             20041015  Y확인불가                       
AT&T 3625                               AX52      9         A                             Y                               
AT&T 3760                               AX54      9         A                             Y                               
AT&T3625                                EW87      9                             19970407  Y확인불가                       
AT&T3760                                EW86      9                             19970408  Y확인불가                       
AT-200                                  ED15      9                             20120910  Y확인불가                       
AT-570                                  EP97      9                             20070308  Y확인불가                       
AT-I1000                                3881      1         O                             Y                               
AT570                                   3868      1         O                             Y                               
AT870(C)                                EM77      9                             20080408  Y확인불가                       
AT870(E)                                EM78      9                             20080408  Y확인불가                       
AT870U                                  EK78      9                             20090204  Y확인불가                       
AT911N                                  DP64      9                   Y         20160323  Y확인불가                       
AT930(W)                                EJ09      9                             20091106  Y확인불가                       
AT970U                                  EK34      9                             20090402  Y확인불가                       
ATS-1000                                ED31      9                             20120803  Y확인불가                       
ATTI-K100                               4011      1         U                             Y                               
AU5300KT                                5882      1                             20141013  Y확인불가                       
AU5300KTWE                              6114      1                             20150320  Y확인불가                       
AU5310KT                                6568      1                   Y         20151022  Y확인불가(사용X)                
AU5310KTWE                              6569      1                   Y         20151022  Y확인불가(사용X)                
AUS                                     EQ51      9                             20061123  Y확인불가                       
AUSTRALIA                               ES36      9                             20050713  Y확인불가                       
AUSTRIA(MOB)                            ES89      9                             20041111  Y확인불가                       
AUSTRIA(ONE)                            ET84      9                             20040115  Y확인불가                       
AUTO-100                                4670      1                             20120104  Y                               
AUTO-200                                4744      1                             20130325  Y                               
AUTO_폴더                               AD42      9                                       Y                               
AVF                                     EV60      9                             20020426  Y확인불가                       
AVMS-1000                               EU29      9                             20030703  Y확인불가                       
AVMS-1000B                              ER16      9                             20060715  Y확인불가                       
AVZ89FT5669                             AX37      9         A                             Y                               
AVZ89FT5669(모토)                       EX31      9                             19961017  Y확인불가                       
AXART-358-A2                            AX56      9         A                             Y                               
AXART-358-A2                            EW84      9                             19970612  Y확인불가                       
AXATR-324-A2                            AY27      9         A                             Y                               
AXATR-324-A2                            EY37      9                             19940501  Y확인불가                       
AXATR-334-A2                            EX52      9                             19960702  Y확인불가                       
AXATR-334-A2                            AX12      9         A                             Y                               
AXATR-334-A2                            AX23      9         A                             Y                               
AXATR-334-A2                            EX69      9                             19960507  Y확인불가                       
AXATR-345-A2                            AX34      9         A                             Y                               
AXATR-345-A2                            EX37      9                             19960826  Y확인불가                       
AXEGATE_40M                             DW47      9                             20140728  Y확인불가                       
AXGATE-40                               6065      1                             20150126  Y확인불가                       
AXGATE-90                               DQ08      9                   Y         20160114  Y확인불가                       
AXGATE_40                               DY66      9                             20131128  Y확인불가                       
B001                                    4786      1                             20130201  Y베가텍 베타(고3폰)             
B1                                      EA47      9                             20130826  Y확인불가                       
B25F80P-172                             AY12      9         A                             Y                               
B25F80P-172                             EY56      9                             19940501  Y확인불가                       
B25F80P-173                             EX43      9                             19960814  Y확인불가                       
B25F80P-173                             AX31      9         A                             Y                               
B2J86JUM9008                            EZ71      9                             19920401  Y확인불가                       
B2J86JUM9008                            AS05      9         A                             Y                               
B2J86JUM9015                            AS06      9         A                             Y                               
B2J86JUM9015                            EZ73      9                             19920401  Y확인불가                       
B2J86JUM9019                            AS02      9         A                             Y                               
B2J86JUM9019                            EZ74      9                             19920401  Y확인불가                       
B2J86JUM9022                            EZ75      9                             19920401  Y확인불가                       
B2J86JUM9022                            AS07      9         A                             Y                               
B2J8Q5UM9012                            EZ72      9                             19920401  Y확인불가                       
B2J8Q5UM9012                            AS01      9         A                             Y                               
B2J98Q5UM                               EZ77      9                             19920401  Y확인불가                       
B2J98Q5UM                               AS10      9         A                             Y                               
B2JUM9022                               AS09      9         A                             Y                               
B2JUM9022                               AS03      9         A                             Y                               
B2JUM9022                               EZ76      9                             19920401  Y확인불가                       
B2JUM9022                               AS23      9                                       Y                               
B2JUM9023                               EZ78      9                             19920401  Y확인불가                       
B2JUM9023                               AS08      9         A                             Y                               
B2JUM9032                               EY44      9                             19940501  Y확인불가                       
B2JUM9032                               EY81      9                             19940301  Y확인불가                       
B2JUM9032                               AX98      9         A                             Y                               
B2JUM9032                               AY36      9         A                             Y                               
B2JUM9033                               FA57      9                             19900101  Y확인불가                       
B2JUM9033                               AY52      9         A                             Y                               
B2JUM9050                               AX30      9         A                             Y                               
B2JUM9050                               EX29      9                             19961101  Y확인불가                       
BAHRAIN                                 ES79      9                             20041207  Y확인불가                       
BAS-100                                 EJ67      9                             20090720  Y확인불가                       
BAS-300                                 EB04      9                             20130513  Y확인불가                       
BATTERY                                 YA01      4                                       Y                               
BC-40                                   EZ92      9                             19920401  Y확인불가                       
BC-40                                   AN01      9         A                             Y                               
BCE-101A                                EU46      9                             20030325  Y확인불가                       
BCL-119                                 DC88      9                                       Y                               
BCL-862S                                S024      9                                       Y                               
BCM-1800                                2001      1                                       Y                               
BCM-1850                                2004      1                                       Y                               
BCM-1860                                4012      1         U                             Y                               
BCM-800(INT)                            EW14      9                             20010821  Y확인불가                       
BCM-860S                                EQ33      9                             20061228  Y확인불가                       
BCM-865                                 EQ34      9                             20061228  Y확인불가                       
BCM-865SKA                              EI13      9                             20100430  Y확인불가                       
BCT-100                                 EP49      9                             20070517  Y확인불가                       
BELGACOM                                ET24      9                             20041015  Y확인불가                       
BELGIUM                                 ET47      9                             20040628  Y확인불가                       
BERMUDA                                 ES61      9                             20050107  Y확인불가                       
BFC9D8305A                              FA01      9                             19920301  Y확인불가                       
BFC9D8305A                              AJ27      9         A                             Y                               
BFC9HHPTR825                            AX85      9         A                             Y                               
BFC9HHPTR825                            EZ27      9                             19920401  Y확인불가                       
BGB9JAMT96                              EZ84      9                             19920401  Y확인불가                       
BGB9JAMT96                              AQ01      9         A                             Y                               
BGBMT79XFOR6A                           EZ61      9                             19920401  Y확인불가                       
BGBMT79XFOR6A                           AT11      9         A                             Y                               
BGBMT89XF0R6A                           AY14      9         A                             Y                               
BGBMT89XF0R6A                           EY40      9                             19940501  Y확인불가                       
BGD(방글라데시)                         EQ57      9                             20061107  Y확인불가                       
BHM                                     EV07      9                             20020531  Y확인불가                       
BIP-100                                 EM60      9                             20080515  Y확인불가                       
BIP-1000                                EU67      9                             20021115  Y확인불가                       
BIP-1100                                EU32      9                             20030630  Y확인불가                       
BIP-1250                                ES80      9                             20041123  Y확인불가                       
BIP-1251                                ER06      9                             20060823  Y확인불가                       
BIP-1300                                4538      1                             20110314  Y                               
BIP-1300M                               EN40      9                             20080123  Y확인불가                       
BIP-1310                                3887      1         O                             Y                               
